date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:55	96439/96439	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:51%20GMT	http://demo.sunrisetheme.com/moodshop/blog-grid/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/blog-grid/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:56	100859/100859	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:53%20GMT	http://demo.sunrisetheme.com/moodshop/4562-2/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/4562-2/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:57	88269/88269	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:53%20GMT	http://demo.sunrisetheme.com/moodshop/blog-masonry/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/blog-masonry/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:57	1874/1874	---M--	200	added ('OK')	image/png	etag:%2259fa9b0a-752%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/04/logo-116-2x.png	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/04/logo-116-2x.png	(from http://demo.sunrisetheme.com/moodshop/)
00:41:58	80218/80218	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:53%20GMT	http://demo.sunrisetheme.com/moodshop/about-us/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/about-us/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:58	84975/84975	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:56%20GMT	http://demo.sunrisetheme.com/moodshop/contact-us/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/contact-us/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:59	140863/140863	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:57%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/running-men-shoes/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/running-men-shoes/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:00	125723/125723	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:58%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/trainning/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/trainning/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:02	141390/141390	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:58%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/basket-ball/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/basket-ball/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:42:02	125816/125816	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:42:00%20GMT	http://demo.sunrisetheme.com/moodshop/product-category/outdoor/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product-category/outdoor/index.html	(from http://demo.sunrisetheme.com/moodshop/)
